Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/div_Budget Estimator""))",Chrome 110.0.0.0,,,2023-03-13 21:53:45,2023-03-13 21:53:48,2.678s,PASSED
"click(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-03-13 21:53:48,2023-03-13 21:53:49,0.942s,PASSED
"click(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-03-13 21:53:49,2023-03-13 21:53:52,3.307s,PASSED
"Asset = getText(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-03-13 21:53:52,2023-03-13 21:54:24,31.727s,FAILED
"Scenarioname = ""EST SW 1""",Chrome 110.0.0.0,,,2023-03-13 21:54:24,2023-03-13 21:54:24,0.000s,PASSED
"Totalyears = ""1""",Chrome 110.0.0.0,,,2023-03-13 21:54:24,2023-03-13 21:54:24,0.000s,PASSED
"Inflation = ""5""",Chrome 110.0.0.0,,,2023-03-13 21:54:24,2023-03-13 21:54:24,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:54:24,2023-03-13 21:54:24,0.633s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:54:24,2023-03-13 21:54:25,0.471s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Scenarioname)",Chrome 110.0.0.0,,,2023-03-13 21:54:25,2023-03-13 21:54:26,0.855s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:54:26,2023-03-13 21:54:26,0.389s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:54:26,2023-03-13 21:54:26,0.383s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Totalyears)",Chrome 110.0.0.0,,,2023-03-13 21:54:26,2023-03-13 21:54:27,0.713s,PASSED
"AvgCI = getText(findTestObject(""EBP_Object/Page_Streetlogix/Average_condition_index""))",Chrome 110.0.0.0,,,2023-03-13 21:54:27,2023-03-13 21:54:28,0.471s,PASSED
AvgCIdouble = AvgCI.toDouble(),Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.000s,PASSED
AvgCIround = Math.round(AvgCIdouble),Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.000s,PASSED
TargetCI = AvgCIround + 1,Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.000s,PASSED
"TargetCIfloat = TargetCI + "".00""",Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.000s,PASSED
"Totalyear1 = Totalyears + "" Year""",Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.000s,PASSED
"InflationSummary = Inflation + ""%""",Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.000s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Target Condition Index_target_rating""), $TargetCI)",Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:28,0.848s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:54:28,2023-03-13 21:54:29,0.596s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:54:29,2023-03-13 21:54:30,0.479s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Inflation)",Chrome 110.0.0.0,,,2023-03-13 21:54:30,2023-03-13 21:54:30,0.732s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Calculate""))",Chrome 110.0.0.0,,,2023-03-13 21:54:30,2023-03-13 21:54:31,0.412s,PASSED
delay(40),Chrome 110.0.0.0,,,2023-03-13 21:54:31,2023-03-13 21:55:11,40.011s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-03-13 21:55:11,2023-03-13 21:55:11,0.555s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:55:11,2023-03-13 21:55:16,5.013s,PASSED
"Sname = TestObject().addProperty(""text"", EQUALS, Scenarioname)",Chrome 110.0.0.0,,,2023-03-13 21:55:16,2023-03-13 21:55:16,0.001s,PASSED
click(Sname),Chrome 110.0.0.0,,,2023-03-13 21:55:16,2023-03-13 21:55:17,0.394s,PASSED
"summary = Totalyears + "" Year, Target rating "" + TargetCI",Chrome 110.0.0.0,,,2023-03-13 21:55:17,2023-03-13 21:55:17,0.000s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:55:17,2023-03-13 21:55:22,5.011s,PASSED
"ActualSummary = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Estimator_summary""))",Chrome 110.0.0.0,,,2023-03-13 21:55:22,2023-03-13 21:55:22,0.699s,PASSED
"Expectedsummary = TestObject().addProperty(""text"", EQUALS, summary)",Chrome 110.0.0.0,,,2023-03-13 21:55:22,2023-03-13 21:55:22,0.000s,PASSED
"verifyElementPresent(Expectedsummary, 5)",Chrome 110.0.0.0,,,2023-03-13 21:55:22,2023-03-13 21:55:23,0.448s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Asset_name - Sidewalk""))",Chrome 110.0.0.0,,,2023-03-13 21:55:23,2023-03-13 21:55:23,0.515s,PASSED
"Totalyear2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Program_duration_1year""))",Chrome 110.0.0.0,,,2023-03-13 21:55:23,2023-03-13 21:55:24,0.367s,PASSED
"verifyMatch(Totalyear2, Totalyear1, false)",Chrome 110.0.0.0,,,2023-03-13 21:55:24,2023-03-13 21:55:24,0.001s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Total cost estimated""))",Chrome 110.0.0.0,,,2023-03-13 21:55:24,2023-03-13 21:55:24,0.485s,PASSED
"Inflation2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Inflation_5""))",Chrome 110.0.0.0,,,2023-03-13 21:55:24,2023-03-13 21:55:25,0.671s,PASSED
"verifyMatch(InflationSummary, Inflation2, false)",Chrome 110.0.0.0,,,2023-03-13 21:55:25,2023-03-13 21:55:25,0.001s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Sci_filter""))",Chrome 110.0.0.0,,,2023-03-13 21:55:25,2023-03-13 21:55:25,0.489s,PASSED
"DTused = getText(findTestObject(""EBP_Object/Page_Streetlogix/Sidewalk_DT""))",Chrome 110.0.0.0,,,2023-03-13 21:55:25,2023-03-13 21:55:26,0.678s,PASSED
InuseDT = database_keywords.test.Database_Keywords.getinuseDTSidewalk(),Chrome 110.0.0.0,,,2023-03-13 21:55:26,2023-03-13 21:55:30,4.069s,PASSED
println(InuseDT),Chrome 110.0.0.0,,,2023-03-13 21:55:30,2023-03-13 21:55:30,0.001s,PASSED
"verifyMatch(InuseDT, DTused, false)",Chrome 110.0.0.0,,,2023-03-13 21:55:30,2023-03-13 21:55:30,0.001s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/View_Graph_dropdown""))",Chrome 110.0.0.0,,,2023-03-13 21:55:30,2023-03-13 21:55:31,0.507s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Table""))",Chrome 110.0.0.0,,,2023-03-13 21:55:31,2023-03-13 21:55:31,0.709s,PASSED
delay(10),Chrome 110.0.0.0,,,2023-03-13 21:55:31,2023-03-13 21:55:41,10.012s,PASSED
"finalrating = TestObject().addProperty(""text"", EQUALS, TargetCIfloat)",Chrome 110.0.0.0,,,2023-03-13 21:55:41,2023-03-13 21:55:41,0.000s,PASSED
"verifyElementPresent(finalrating, 5)",Chrome 110.0.0.0,,,2023-03-13 21:55:41,2023-03-13 21:55:42,0.333s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Report""))",Chrome 110.0.0.0,,,2023-03-13 21:55:42,2023-03-13 21:55:42,0.522s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Word""))",Chrome 110.0.0.0,,,2023-03-13 21:55:42,2023-03-13 21:55:43,0.586s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Export""))",Chrome 110.0.0.0,,,2023-03-13 21:55:43,2023-03-13 21:55:43,0.592s,PASSED
delay(20),Chrome 110.0.0.0,,,2023-03-13 21:55:43,2023-03-13 21:56:03,20.007s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Close""))",Chrome 110.0.0.0,,,2023-03-13 21:56:03,2023-03-13 21:56:04,0.563s,PASSED
"isFileDownloaded(""Streetlogix-EST-SW-1.docx"")",Chrome 110.0.0.0,,,2023-03-13 21:56:04,2023-03-13 21:56:04,0.001s,PASSED
"downloadPath = ""/Users/kashif/Downloads""",Chrome 110.0.0.0,,,2023-03-13 21:56:04,2023-03-13 21:56:04,0.000s,PASSED
dir = new java.io.File(downloadPath),Chrome 110.0.0.0,,,2023-03-13 21:56:04,2023-03-13 21:56:04,0.000s,PASSED
files = dir.listFiles(),Chrome 110.0.0.0,,,2023-03-13 21:56:04,2023-03-13 21:56:04,0.000s,PASSED
for (File file : files),Chrome 110.0.0.0,,,2023-03-13 21:56:04,2023-03-13 21:56:04,0.005s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-13 21:56:04,2023-03-13 21:56:04,0.223s,PASSED
