Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Chrome 110.0.0.0,,,2023-02-22 10:50:35,2023-02-22 10:50:35,0.619s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Chrome 110.0.0.0,,,2023-02-22 10:50:35,2023-02-22 10:50:36,0.537s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Chrome 110.0.0.0,,,2023-02-22 10:50:36,2023-02-22 10:50:37,0.841s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Chrome 110.0.0.0,,,2023-02-22 10:50:37,2023-02-22 10:50:37,0.710s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Weekly""))",Chrome 110.0.0.0,,,2023-02-22 10:50:37,2023-02-22 10:50:38,0.469s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Chrome 110.0.0.0,,,2023-02-22 10:50:38,2023-02-22 10:50:39,0.939s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-22 10:50:39,2023-02-22 10:50:42,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Chrome 110.0.0.0,,,2023-02-22 10:50:42,2023-02-22 10:50:42,0.492s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 110.0.0.0,,,2023-02-22 10:50:42,2023-02-22 10:50:43,0.639s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 110.0.0.0,,,2023-02-22 10:50:43,2023-02-22 10:50:44,0.783s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-22 10:50:44,2023-02-22 10:50:47,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 110.0.0.0,,,2023-02-22 10:50:47,2023-02-22 10:50:47,0.408s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 110.0.0.0,,,2023-02-22 10:50:47,2023-02-22 10:50:48,0.598s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 110.0.0.0,,,2023-02-22 10:50:48,2023-02-22 10:50:48,0.799s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-22 10:50:48,2023-02-22 10:50:51,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 110.0.0.0,,,2023-02-22 10:50:51,2023-02-22 10:50:52,0.396s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 110.0.0.0,,,2023-02-22 10:50:52,2023-02-22 10:50:52,0.509s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 110.0.0.0,,,2023-02-22 10:50:52,2023-02-22 10:50:53,0.752s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 110.0.0.0,,,2023-02-22 10:50:53,2023-02-22 10:50:54,0.534s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-22 10:50:54,2023-02-22 10:51:01,7.696s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-02-22 10:51:01,2023-02-22 10:51:01,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-02-22 10:51:01,2023-02-22 10:51:01,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-22 10:51:01,2023-02-22 10:51:01,0.153s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-22 10:51:02,2023-02-22 10:51:02,0.000s,PASSED
,,,,,,,
Test Cases/GiS/Work order/Work_order_Biweekly,Chrome 110.0.0.0,,,2023-02-22 10:51:02,2023-02-22 10:52:21,1m - 19.147s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-22 10:51:02,2023-02-22 10:51:05,3.470s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-22 10:51:05,2023-02-22 10:51:26,20.593s,PASSED
println(countBefore),Chrome 110.0.0.0,,,2023-02-22 10:51:26,2023-02-22 10:51:26,0.000s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Chrome 110.0.0.0,,,2023-02-22 10:51:26,2023-02-22 10:51:26,0.514s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Chrome 110.0.0.0,,,2023-02-22 10:51:26,2023-02-22 10:51:28,1.500s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Bridge Inspection""))",Chrome 110.0.0.0,,,2023-02-22 10:51:28,2023-02-22 10:51:28,0.655s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Filter by form name_standard-full-width""), ""Bridge maintenance"")",Chrome 110.0.0.0,,,2023-02-22 10:51:28,2023-02-22 10:51:32,3.704s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-02-22 10:51:32,2023-02-22 10:51:33,1.038s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Select Assignee_assignee-autocomplete""))",Chrome 110.0.0.0,,,2023-02-22 10:51:33,2023-02-22 10:51:35,2.214s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 110.0.0.0,,,2023-02-22 10:51:35,2023-02-22 10:51:36,0.824s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Collaborators_collaborators-autocomplete""))",Chrome 110.0.0.0,,,2023-02-22 10:51:36,2023-02-22 10:51:37,0.782s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 110.0.0.0,,,2023-02-22 10:51:37,2023-02-22 10:51:38,0.579s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/h6_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-02-22 10:51:38,2023-02-22 10:51:38,0.548s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_Address_asset-id-address""), ""12"")",Chrome 110.0.0.0,,,2023-02-22 10:51:38,2023-02-22 10:51:39,0.962s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_12TH STREET CONNECTOR From CHESTNUT ST To MAGAZINE ST - 20476""))",Chrome 110.0.0.0,,,2023-02-22 10:51:39,2023-02-22 10:51:40,0.487s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/textarea_Test""), ""Test"")",Chrome 110.0.0.0,,,2023-02-22 10:51:40,2023-02-22 10:51:41,1.516s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Chrome 110.0.0.0,,,2023-02-22 10:51:41,2023-02-22 10:51:42,0.501s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Chrome 110.0.0.0,,,2023-02-22 10:51:42,2023-02-22 10:51:42,0.531s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Chrome 110.0.0.0,,,2023-02-22 10:51:42,2023-02-22 10:51:43,0.930s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Chrome 110.0.0.0,,,2023-02-22 10:51:43,2023-02-22 10:51:44,1.092s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Biweekly""))",Chrome 110.0.0.0,,,2023-02-22 10:51:44,2023-02-22 10:51:45,0.558s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Chrome 110.0.0.0,,,2023-02-22 10:51:45,2023-02-22 10:51:46,0.829s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-22 10:51:46,2023-02-22 10:51:49,3.004s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Chrome 110.0.0.0,,,2023-02-22 10:51:49,2023-02-22 10:51:49,0.503s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 110.0.0.0,,,2023-02-22 10:51:49,2023-02-22 10:51:50,0.504s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 110.0.0.0,,,2023-02-22 10:51:50,2023-02-22 10:51:50,0.726s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-22 10:51:50,2023-02-22 10:51:53,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 110.0.0.0,,,2023-02-22 10:51:53,2023-02-22 10:51:54,0.499s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 110.0.0.0,,,2023-02-22 10:51:54,2023-02-22 10:51:54,0.515s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 110.0.0.0,,,2023-02-22 10:51:54,2023-02-22 10:51:55,0.757s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-22 10:51:55,2023-02-22 10:51:58,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 110.0.0.0,,,2023-02-22 10:51:58,2023-02-22 10:51:59,0.498s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 110.0.0.0,,,2023-02-22 10:51:59,2023-02-22 10:51:59,0.532s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 110.0.0.0,,,2023-02-22 10:51:59,2023-02-22 10:52:00,0.818s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 110.0.0.0,,,2023-02-22 10:52:00,2023-02-22 10:52:00,0.535s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-22 10:52:00,2023-02-22 10:52:20,20.003s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-02-22 10:52:20,2023-02-22 10:52:20,0.001s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-02-22 10:52:20,2023-02-22 10:52:20,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-22 10:52:20,2023-02-22 10:52:21,0.156s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-22 10:52:21,2023-02-22 10:52:21,0.000s,PASSED
,,,,,,,
Test Cases/GiS/Layers/Statistics on GIS layer,Chrome 110.0.0.0,,,2023-02-22 10:52:21,2023-02-22 10:54:37,2m - 16.777s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-22 10:52:21,2023-02-22 10:52:25,3.648s,PASSED
"click(findTestObject(""Page_Streetlogix/img_Search_rail-icon""))",Chrome 110.0.0.0,,,2023-02-22 10:52:25,2023-02-22 10:52:40,15.048s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-22 10:52:40,2023-02-22 10:52:45,5.044s,PASSED
"pci = getText(findTestObject(""Object Repository/Page_Streetlogix/h6_Pavement Average Condition 58""))",Chrome 110.0.0.0,,,2023-02-22 10:52:45,2023-02-22 10:52:45,0.869s,PASSED
"pciAvg = pci.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-22 10:52:45,2023-02-22 10:52:45,0.014s,PASSED
avgPCI = database_keywords.test.Database_Keywords.getAveragePCI(),Chrome 110.0.0.0,,,2023-02-22 10:52:45,2023-02-22 10:53:09,23.613s,PASSED
println(avgPCI),Chrome 110.0.0.0,,,2023-02-22 10:53:09,2023-02-22 10:53:09,0.000s,PASSED
"verifyMatch(pciAvg, avgPCI, false)",Chrome 110.0.0.0,,,2023-02-22 10:53:09,2023-02-22 10:53:09,0.006s,PASSED
"milespci = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Length 2,148 miles""))",Chrome 110.0.0.0,,,2023-02-22 10:53:09,2023-02-22 10:53:10,0.464s,PASSED
"pciMiles = milespci.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-22 10:53:10,2023-02-22 10:53:10,0.000s,PASSED
totalMilesPCI = database_keywords.test.Database_Keywords.getPavementMiles(),Chrome 110.0.0.0,,,2023-02-22 10:53:10,2023-02-22 10:53:13,3.324s,PASSED
"verifyMatch(pciMiles, totalMilesPCI, false)",Chrome 110.0.0.0,,,2023-02-22 10:53:13,2023-02-22 10:53:13,0.001s,PASSED
"backlogPCI = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Backlog  1,189,007,890""))",Chrome 110.0.0.0,,,2023-02-22 10:53:13,2023-02-22 10:53:13,0.370s,PASSED
"pciBacklog = backlogPCI.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-22 10:53:13,2023-02-22 10:53:13,0.000s,PASSED
totalBacklogPCI = database_keywords.test.Database_Keywords.getPavementBacklog(),Chrome 110.0.0.0,,,2023-02-22 10:53:13,2023-02-22 10:53:18,4.413s,PASSED
"verifyMatch(pciBacklog, totalBacklogPCI, false)",Chrome 110.0.0.0,,,2023-02-22 10:53:18,2023-02-22 10:53:18,0.002s,PASSED
"click(findTestObject(""Object Repository/Page_Streetlogix/circle""))",Chrome 110.0.0.0,,,2023-02-22 10:53:18,2023-02-22 10:53:18,0.387s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-22 10:53:18,2023-02-22 10:53:23,5.007s,PASSED
"sci = getText(findTestObject(""Object Repository/Page_Streetlogix/h6_Sidewalk Average Condition 54""))",Chrome 110.0.0.0,,,2023-02-22 10:53:23,2023-02-22 10:53:24,0.470s,PASSED
"sciAvg = sci.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-22 10:53:24,2023-02-22 10:53:24,0.000s,PASSED
avgSCI = database_keywords.test.Database_Keywords.getAverageSCI(),Chrome 110.0.0.0,,,2023-02-22 10:53:24,2023-02-22 10:54:29,1m - 5.361s,PASSED
"verifyMatch(sciAvg, avgSCI, false)",Chrome 110.0.0.0,,,2023-02-22 10:54:29,2023-02-22 10:54:29,0.001s,PASSED
"milesSCI = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Length 1,868 miles""))",Chrome 110.0.0.0,,,2023-02-22 10:54:29,2023-02-22 10:54:29,0.369s,PASSED
"sciMiles = milesSCI.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-22 10:54:29,2023-02-22 10:54:29,0.000s,PASSED
totalMilesSCI = database_keywords.test.Database_Keywords.getSidewalkMiles(),Chrome 110.0.0.0,,,2023-02-22 10:54:29,2023-02-22 10:54:33,4.099s,PASSED
"verifyMatch(sciMiles, totalMilesSCI, false)",Chrome 110.0.0.0,,,2023-02-22 10:54:33,2023-02-22 10:54:33,0.002s,PASSED
"backlogSCI = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Backlog  222,017,072""))",Chrome 110.0.0.0,,,2023-02-22 10:54:33,2023-02-22 10:54:34,0.473s,PASSED
"sciBacklog = backlogSCI.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-22 10:54:34,2023-02-22 10:54:34,0.001s,PASSED
totalBacklogSCI = database_keywords.test.Database_Keywords.getSidewalkBacklog(),Chrome 110.0.0.0,,,2023-02-22 10:54:34,2023-02-22 10:54:37,3.328s,PASSED
"verifyMatch(sciBacklog, totalBacklogSCI, false)",Chrome 110.0.0.0,,,2023-02-22 10:54:37,2023-02-22 10:54:37,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-22 10:54:37,2023-02-22 10:54:37,0.203s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-22 10:54:37,2023-02-22 10:54:37,0.000s,PASSED
,,,,,,,
Test Cases/GiS/EBP_Inflation/EBP_Inflation,Chrome 110.0.0.0,,,2023-02-22 10:54:37,2023-02-22 10:56:33,1m - 55.052s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-22 10:54:38,2023-02-22 10:54:41,3.857s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Menubar-icon""))",Chrome 110.0.0.0,,,2023-02-22 10:54:41,2023-02-22 10:54:47,5.613s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Budgeting-icon""))",Chrome 110.0.0.0,,,2023-02-22 10:54:47,2023-02-22 10:54:48,1.211s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/EBP_Pavemnet dropdown""))",Chrome 110.0.0.0,,,2023-02-22 10:54:48,2023-02-22 10:54:51,2.195s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-02-22 10:54:51,2023-02-22 10:55:00,9.488s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-22 10:55:00,2023-02-22 10:55:01,1.151s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-22 10:55:01,2023-02-22 10:55:02,0.407s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), ""EBP_Inflation 7.5"")",Chrome 110.0.0.0,,,2023-02-22 10:55:02,2023-02-22 10:55:03,0.992s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-22 10:55:03,2023-02-22 10:55:03,0.504s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-22 10:55:03,2023-02-22 10:55:04,0.493s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), ""100,000"")",Chrome 110.0.0.0,,,2023-02-22 10:55:04,2023-02-22 10:55:04,0.864s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-22 10:55:04,2023-02-22 10:55:05,0.504s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-22 10:55:05,2023-02-22 10:55:05,0.490s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), ""5"")",Chrome 110.0.0.0,,,2023-02-22 10:55:05,2023-02-22 10:55:06,0.729s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-22 10:55:06,2023-02-22 10:55:07,0.516s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-22 10:55:07,2023-02-22 10:55:07,0.548s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), ""7.5"")",Chrome 110.0.0.0,,,2023-02-22 10:55:07,2023-02-22 10:55:08,0.854s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Apply_Button""))",Chrome 110.0.0.0,,,2023-02-22 10:55:08,2023-02-22 10:55:09,0.519s,PASSED
delay(50),Chrome 110.0.0.0,,,2023-02-22 10:55:09,2023-02-22 10:55:59,50.012s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-02-22 10:55:59,2023-02-22 10:55:59,0.561s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/EBP_Inflation_7.5""))",Chrome 110.0.0.0,,,2023-02-22 10:55:59,2023-02-22 10:56:01,1.964s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/EBP_Inflation_7.5""))",Chrome 110.0.0.0,,,2023-02-22 10:56:01,2023-02-22 10:56:03,2.314s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_5 Year(s)""))",Chrome 110.0.0.0,,,2023-02-22 10:56:03,2023-02-22 10:56:04,1.020s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_500,000""))",Chrome 110.0.0.0,,,2023-02-22 10:56:04,2023-02-22 10:56:05,0.775s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_7.5""))",Chrome 110.0.0.0,,,2023-02-22 10:56:05,2023-02-22 10:56:06,0.833s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_pci  0""))",Chrome 110.0.0.0,,,2023-02-22 10:56:06,2023-02-22 10:56:06,0.404s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_DT for testing""))",Chrome 110.0.0.0,,,2023-02-22 10:56:06,2023-02-22 10:56:07,0.723s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Total_Repairs""))",Chrome 110.0.0.0,,,2023-02-22 10:56:07,2023-02-22 10:56:08,0.803s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Asset_name""))",Chrome 110.0.0.0,,,2023-02-22 10:56:08,2023-02-22 10:56:08,0.478s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Budget_Criteria_Summary""))",Chrome 110.0.0.0,,,2023-02-22 10:56:08,2023-02-22 10:56:09,0.495s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/View_Graph_dropdown""))",Chrome 110.0.0.0,,,2023-02-22 10:56:09,2023-02-22 10:56:09,0.510s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Table""))",Chrome 110.0.0.0,,,2023-02-22 10:56:09,2023-02-22 10:56:10,0.534s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-22 10:56:10,2023-02-22 10:56:15,5.012s,PASSED
"year1 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year1_total_budget""))",Chrome 110.0.0.0,,,2023-02-22 10:56:15,2023-02-22 10:56:15,0.375s,PASSED
"yr1 = year1.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-22 10:56:15,2023-02-22 10:56:15,0.000s,PASSED
y1 = yr1.toInteger(),Chrome 110.0.0.0,,,2023-02-22 10:56:15,2023-02-22 10:56:15,0.001s,PASSED
"verifyGreaterThan(y1, 98000)",Chrome 110.0.0.0,,,2023-02-22 10:56:15,2023-02-22 10:56:15,0.007s,PASSED
"year2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year2_total_budget""))",Chrome 110.0.0.0,,,2023-02-22 10:56:15,2023-02-22 10:56:16,0.364s,PASSED
"yr2 = year2.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.000s,PASSED
y2 = yr2.toInteger(),Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.001s,PASSED
"verifyGreaterThan(y2.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.001s,PASSED
"year3 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year3_total_budget""))",Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.360s,PASSED
"yr3 = year3.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.001s,PASSED
y3 = yr3.toInteger(),Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.000s,PASSED
"verifyGreaterThan(y3.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:16,0.001s,PASSED
"year4 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year4_total_budget""))",Chrome 110.0.0.0,,,2023-02-22 10:56:16,2023-02-22 10:56:17,0.470s,PASSED
"yr4 = year4.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-22 10:56:17,2023-02-22 10:56:17,0.000s,PASSED
y4 = yr4.toInteger(),Chrome 110.0.0.0,,,2023-02-22 10:56:17,2023-02-22 10:56:17,0.001s,PASSED
"verifyGreaterThan(y4.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-22 10:56:17,2023-02-22 10:56:17,0.001s,PASSED
"year5 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year5_total_budget""))",Chrome 110.0.0.0,,,2023-02-22 10:56:17,2023-02-22 10:56:17,0.469s,PASSED
"yr5 = year5.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-22 10:56:17,2023-02-22 10:56:17,0.000s,PASSED
