Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:46:19,2023-03-09 11:46:19,0.166s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Single_Budget - Sidewalk,Chrome 110.0.0.0,,,2023-03-09 11:46:19,2023-03-09 11:49:29,3m - 9.857s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-09 11:46:19,2023-03-09 11:46:22,2.858s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-09 11:46:22,2023-03-09 11:46:37,15.011s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:46:37,2023-03-09 11:46:38,0.522s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:46:38,2023-03-09 11:46:38,0.506s,PASSED
"click(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:46:38,2023-03-09 11:46:40,1.656s,PASSED
"click(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:46:40,2023-03-09 11:46:41,1.039s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:46:41,2023-03-09 11:46:42,1.419s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:46:42,2023-03-09 11:46:43,0.491s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-03-09 11:46:43,2023-03-09 11:46:44,0.856s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:46:44,2023-03-09 11:46:44,0.397s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:46:44,2023-03-09 11:46:44,0.372s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-03-09 11:46:44,2023-03-09 11:46:45,0.996s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""30,000"")",Chrome 110.0.0.0,,,2023-03-09 11:46:45,2023-03-09 11:46:46,0.894s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:46:46,2023-03-09 11:46:47,0.400s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:46:47,2023-03-09 11:46:47,0.383s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-03-09 11:46:47,2023-03-09 11:46:48,0.728s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-03-09 11:46:48,2023-03-09 11:46:48,0.485s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-03-09 11:46:48,2023-03-09 11:46:49,0.508s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:46:49,2023-03-09 11:46:50,1.493s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:46:50,2023-03-09 11:46:51,0.376s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-03-09 11:46:51,2023-03-09 11:46:52,0.936s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:46:52,2023-03-09 11:46:52,0.494s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:46:52,2023-03-09 11:46:52,0.375s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-03-09 11:46:52,2023-03-09 11:46:53,0.884s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""10,000"")",Chrome 110.0.0.0,,,2023-03-09 11:46:53,2023-03-09 11:46:54,1.079s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:46:54,2023-03-09 11:46:55,0.802s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:46:55,2023-03-09 11:46:56,0.480s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""7"")",Chrome 110.0.0.0,,,2023-03-09 11:46:56,2023-03-09 11:46:57,0.838s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-03-09 11:46:57,2023-03-09 11:46:57,0.369s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-03-09 11:46:57,2023-03-09 11:46:57,0.519s,PASSED
delay(120),Chrome 110.0.0.0,,,2023-03-09 11:46:57,2023-03-09 11:48:57,2m - 0.013s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:48:57,2023-03-09 11:48:58,0.552s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-03-09 11:48:58,2023-03-09 11:49:00,2.379s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-03-09 11:49:00,2023-03-09 11:49:01,0.524s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-03-09 11:49:01,2023-03-09 11:49:01,0.509s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-03-09 11:49:01,2023-03-09 11:49:03,1.913s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-03-09 11:49:03,2023-03-09 11:49:14,10.148s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-03-09 11:49:14,2023-03-09 11:49:14,0.559s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-03-09 11:49:14,2023-03-09 11:49:15,0.540s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:49:15,2023-03-09 11:49:15,0.539s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:49:15,2023-03-09 11:49:17,1.879s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:49:17,2023-03-09 11:49:18,0.605s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:49:18,2023-03-09 11:49:21,3.011s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:49:21,2023-03-09 11:49:21,0.504s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:49:21,2023-03-09 11:49:22,0.510s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:49:22,2023-03-09 11:49:25,3.009s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-03-09 11:49:25,2023-03-09 11:49:29,4.109s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:49:29,2023-03-09 11:49:29,0.162s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Three_Budgets_Sidewalk,Chrome 110.0.0.0,,,2023-03-09 11:49:29,2023-03-09 11:52:31,3m - 2.420s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-09 11:49:29,2023-03-09 11:49:32,3.136s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-09 11:49:32,2023-03-09 11:49:47,15.007s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:49:47,2023-03-09 11:49:48,0.529s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:49:48,2023-03-09 11:49:48,0.502s,PASSED
"click(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:49:48,2023-03-09 11:49:49,0.722s,PASSED
"click(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-03-09 11:49:49,2023-03-09 11:49:50,1.040s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:49:50,2023-03-09 11:49:51,1.360s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:49:51,2023-03-09 11:49:52,0.493s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-03-09 11:49:52,2023-03-09 11:49:53,0.854s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:49:53,2023-03-09 11:49:53,0.516s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:49:53,2023-03-09 11:49:54,0.476s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-03-09 11:49:54,2023-03-09 11:49:55,0.889s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-03-09 11:49:55,2023-03-09 11:49:55,0.407s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-03-09 11:49:55,2023-03-09 11:49:56,0.592s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:49:56,2023-03-09 11:49:56,0.502s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:49:56,2023-03-09 11:49:57,0.475s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-03-09 11:49:57,2023-03-09 11:49:58,1.019s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:49:58,2023-03-09 11:49:58,0.389s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:49:58,2023-03-09 11:49:58,0.385s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), ""Compare Scenario 3"")",Chrome 110.0.0.0,,,2023-03-09 11:49:58,2023-03-09 11:49:59,1.014s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""3000"")",Chrome 110.0.0.0,,,2023-03-09 11:49:59,2023-03-09 11:50:00,0.873s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_2""), ""2000"")",Chrome 110.0.0.0,,,2023-03-09 11:50:00,2023-03-09 11:50:01,0.764s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Annual Budget_budget_3""), ""1000"")",Chrome 110.0.0.0,,,2023-03-09 11:50:01,2023-03-09 11:50:02,0.862s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:50:02,2023-03-09 11:50:02,0.391s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:50:02,2023-03-09 11:50:03,0.478s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-03-09 11:50:03,2023-03-09 11:50:04,0.933s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:50:04,2023-03-09 11:50:04,0.493s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:50:04,2023-03-09 11:50:05,0.374s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_2""), ""7"")",Chrome 110.0.0.0,,,2023-03-09 11:50:05,2023-03-09 11:50:05,0.933s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:50:05,2023-03-09 11:50:06,0.396s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:50:06,2023-03-09 11:50:06,0.479s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation_3""), ""0"")",Chrome 110.0.0.0,,,2023-03-09 11:50:06,2023-03-09 11:50:07,0.829s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-03-09 11:50:07,2023-03-09 11:50:08,0.495s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-03-09 11:50:08,2023-03-09 11:50:08,0.403s,PASSED
delay(120),Chrome 110.0.0.0,,,2023-03-09 11:50:08,2023-03-09 11:52:08,2m - 0.010s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:52:08,2023-03-09 11:52:09,0.558s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-03-09 11:52:09,2023-03-09 11:52:11,2.359s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-03-09 11:52:11,2023-03-09 11:52:12,0.507s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 3""))",Chrome 110.0.0.0,,,2023-03-09 11:52:12,2023-03-09 11:52:12,0.626s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-03-09 11:52:12,2023-03-09 11:52:13,0.505s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-03-09 11:52:13,2023-03-09 11:52:14,1.410s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-03-09 11:52:14,2023-03-09 11:52:16,1.435s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-03-09 11:52:16,2023-03-09 11:52:16,0.424s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-03-09 11:52:16,2023-03-09 11:52:16,0.541s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:52:16,2023-03-09 11:52:17,0.539s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:52:17,2023-03-09 11:52:19,1.956s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:52:19,2023-03-09 11:52:20,0.600s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:52:20,2023-03-09 11:52:23,3.003s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:52:23,2023-03-09 11:52:23,0.500s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:52:23,2023-03-09 11:52:24,0.592s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:52:24,2023-03-09 11:52:27,3.004s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:52:27,2023-03-09 11:52:27,0.504s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:52:27,2023-03-09 11:52:28,0.590s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-03-09 11:52:28,2023-03-09 11:52:31,3.462s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:52:31,2023-03-09 11:52:31,0.136s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Single_Budget,Chrome 110.0.0.0,,,2023-03-09 11:52:31,2023-03-09 11:54:13,1m - 41.845s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-09 11:52:31,2023-03-09 11:52:35,3.156s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-09 11:52:35,2023-03-09 11:52:50,15.000s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:52:50,2023-03-09 11:52:50,0.417s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:52:50,2023-03-09 11:52:51,0.507s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:52:51,2023-03-09 11:52:52,1.007s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:52:52,2023-03-09 11:52:52,0.695s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-03-09 11:52:52,2023-03-09 11:52:53,0.848s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:52:53,2023-03-09 11:52:54,0.399s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:52:54,2023-03-09 11:52:54,0.483s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-03-09 11:52:54,2023-03-09 11:52:55,0.889s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""30,000"")",Chrome 110.0.0.0,,,2023-03-09 11:52:55,2023-03-09 11:52:56,0.867s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:52:56,2023-03-09 11:52:56,0.489s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:52:56,2023-03-09 11:52:57,0.484s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-03-09 11:52:57,2023-03-09 11:52:58,0.826s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-03-09 11:52:58,2023-03-09 11:52:58,0.485s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-03-09 11:52:58,2023-03-09 11:52:58,0.419s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:52:58,2023-03-09 11:53:00,1.417s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:53:00,2023-03-09 11:53:00,0.479s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-03-09 11:53:00,2023-03-09 11:53:01,0.926s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:53:01,2023-03-09 11:53:02,0.385s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:53:02,2023-03-09 11:53:02,0.361s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-03-09 11:53:02,2023-03-09 11:53:03,1.011s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""10,000"")",Chrome 110.0.0.0,,,2023-03-09 11:53:03,2023-03-09 11:53:04,1.172s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:53:04,2023-03-09 11:53:05,0.688s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-09 11:53:05,2023-03-09 11:53:05,0.372s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""7"")",Chrome 110.0.0.0,,,2023-03-09 11:53:05,2023-03-09 11:53:06,0.929s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-03-09 11:53:06,2023-03-09 11:53:07,0.368s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-03-09 11:53:07,2023-03-09 11:53:07,0.499s,PASSED
delay(50),Chrome 110.0.0.0,,,2023-03-09 11:53:07,2023-03-09 11:53:57,50.007s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:53:57,2023-03-09 11:53:58,0.558s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-03-09 11:53:58,2023-03-09 11:54:00,1.882s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-03-09 11:54:00,2023-03-09 11:54:00,0.505s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-03-09 11:54:00,2023-03-09 11:54:01,0.608s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-03-09 11:54:01,2023-03-09 11:54:02,1.551s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-03-09 11:54:02,2023-03-09 11:54:03,0.483s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-03-09 11:54:03,2023-03-09 11:54:03,0.421s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-03-09 11:54:03,2023-03-09 11:54:04,0.468s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-03-09 11:54:04,2023-03-09 11:54:04,0.653s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-03-09 11:54:04,2023-03-09 11:54:06,1.647s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-03-09 11:54:06,2023-03-09 11:54:06,0.492s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-09 11:54:06,2023-03-09 11:54:09,3.006s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-03-09 11:54:09,2023-03-09 11:54:13,3.677s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-09 11:54:13,2023-03-09 11:54:13,0.158s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Three_Budgets,Chrome 110.0.0.0,,,2023-03-09 11:54:13,2023-03-09 11:56:02,1m - 48.885s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-09 11:54:13,2023-03-09 11:54:16,2.846s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-09 11:54:16,2023-03-09 11:54:31,15.019s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:54:31,2023-03-09 11:54:32,0.513s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-03-09 11:54:32,2023-03-09 11:54:32,0.500s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-09 11:54:32,2023-03-09 11:54:33,1.030s,PASSED
