Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"year2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year2_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:08:45,2023-02-23 04:08:46,0.466s,PASSED
"yr2 = year2.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.001s,PASSED
y2 = yr2.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.000s,PASSED
"verifyGreaterThan(y2.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.002s,PASSED
"year3 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year3_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.364s,PASSED
"yr3 = year3.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.000s,PASSED
y3 = yr3.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.001s,PASSED
"verifyGreaterThan(y3.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:46,0.001s,PASSED
"year4 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year4_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:08:46,2023-02-23 04:08:47,0.474s,PASSED
"yr4 = year4.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.000s,PASSED
y4 = yr4.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.000s,PASSED
"verifyGreaterThan(y4.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.001s,PASSED
"year5 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year5_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.469s,PASSED
"yr5 = year5.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.000s,PASSED
y5 = yr5.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.000s,PASSED
"verifyGreaterThan(y5.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.002s,PASSED
Totalyears = y1 + y2 + y3 + y4 + y5,Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.000s,PASSED
"verifyLessThanOrEqual(Totalyears, 500000)",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.006s,PASSED
"verifyGreaterThan(Totalyears, 495000)",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:47,0.001s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Close_button""))",Chrome 110.0.0.0,,,2023-02-23 04:08:47,2023-02-23 04:08:48,0.538s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-02-23 04:08:48,2023-02-23 04:08:48,0.671s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:08:48,2023-02-23 04:08:50,1.790s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:08:50,2023-02-23 04:08:51,0.607s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:08:51,2023-02-23 04:08:54,3.010s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-02-23 04:08:54,2023-02-23 04:08:58,4.400s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-23 04:08:58,2023-02-23 04:08:58,0.176s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-23 04:08:59,2023-02-23 04:08:59,0.000s,PASSED
,,,,,,,
Test Cases/GiS/EBP_Inflation/EBP_Inflation_default_inflation,Chrome 110.0.0.0,,,2023-02-23 04:08:59,2023-02-23 04:10:50,1m - 51.935s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-23 04:08:59,2023-02-23 04:09:06,7.000s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Menubar-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:09:06,2023-02-23 04:09:16,9.963s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Budgeting-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:09:16,2023-02-23 04:09:16,0.568s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/EBP_Pavemnet dropdown""))",Chrome 110.0.0.0,,,2023-02-23 04:09:16,2023-02-23 04:09:22,6.201s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-02-23 04:09:22,2023-02-23 04:09:27,4.183s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:09:27,2023-02-23 04:09:28,0.951s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:09:28,2023-02-23 04:09:28,0.515s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), ""EBP_Inflation 2"")",Chrome 110.0.0.0,,,2023-02-23 04:09:28,2023-02-23 04:09:29,0.885s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:09:29,2023-02-23 04:09:29,0.293s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:09:29,2023-02-23 04:09:30,0.356s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), ""100,000"")",Chrome 110.0.0.0,,,2023-02-23 04:09:30,2023-02-23 04:09:30,0.758s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:09:30,2023-02-23 04:09:31,0.400s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:09:31,2023-02-23 04:09:31,0.349s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), ""5"")",Chrome 110.0.0.0,,,2023-02-23 04:09:31,2023-02-23 04:09:32,0.927s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Apply_Button""))",Chrome 110.0.0.0,,,2023-02-23 04:09:32,2023-02-23 04:09:32,0.396s,PASSED
delay(50),Chrome 110.0.0.0,,,2023-02-23 04:09:32,2023-02-23 04:10:22,50.013s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-02-23 04:10:22,2023-02-23 04:10:23,0.466s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/EBP_Inflation_2""))",Chrome 110.0.0.0,,,2023-02-23 04:10:23,2023-02-23 04:10:25,2.134s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/EBP_Inflation_2""))",Chrome 110.0.0.0,,,2023-02-23 04:10:25,2023-02-23 04:10:27,1.940s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_5 Year(s)""))",Chrome 110.0.0.0,,,2023-02-23 04:10:27,2023-02-23 04:10:27,0.387s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_500,000""))",Chrome 110.0.0.0,,,2023-02-23 04:10:27,2023-02-23 04:10:28,0.583s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Inflation_default""))",Chrome 110.0.0.0,,,2023-02-23 04:10:28,2023-02-23 04:10:28,0.389s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_pci  0""))",Chrome 110.0.0.0,,,2023-02-23 04:10:28,2023-02-23 04:10:29,0.500s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_DT for testing""))",Chrome 110.0.0.0,,,2023-02-23 04:10:29,2023-02-23 04:10:29,0.551s,PASSED
"TRC = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Total_Repairs""))",Chrome 110.0.0.0,,,2023-02-23 04:10:29,2023-02-23 04:10:30,0.816s,PASSED
total_repair = TRC.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:10:30,2023-02-23 04:10:30,0.000s,PASSED
"verifyGreaterThan(total_repair, 20)",Chrome 110.0.0.0,,,2023-02-23 04:10:30,2023-02-23 04:10:30,0.002s,PASSED
"verifyLessThanOrEqual(total_repair, 30)",Chrome 110.0.0.0,,,2023-02-23 04:10:30,2023-02-23 04:10:30,0.001s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Asset_name""))",Chrome 110.0.0.0,,,2023-02-23 04:10:30,2023-02-23 04:10:31,0.476s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Budget_Criteria_Summary""))",Chrome 110.0.0.0,,,2023-02-23 04:10:31,2023-02-23 04:10:31,0.489s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/View_Graph_dropdown""))",Chrome 110.0.0.0,,,2023-02-23 04:10:31,2023-02-23 04:10:32,0.395s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Table""))",Chrome 110.0.0.0,,,2023-02-23 04:10:32,2023-02-23 04:10:32,0.643s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-23 04:10:32,2023-02-23 04:10:37,5.010s,PASSED
"year1 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year1_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:10:37,2023-02-23 04:10:38,0.373s,PASSED
"yr1 = year1.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.000s,PASSED
y1 = yr1.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.000s,PASSED
"verifyGreaterThan(y1, 98000)",Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.001s,PASSED
"year2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year2_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.468s,PASSED
"yr2 = year2.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.000s,PASSED
y2 = yr2.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.001s,PASSED
"verifyGreaterThan(y2.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:38,0.001s,PASSED
"year3 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year3_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:10:38,2023-02-23 04:10:39,0.470s,PASSED
"yr3 = year3.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.000s,PASSED
y3 = yr3.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.000s,PASSED
"verifyGreaterThan(y3.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.001s,PASSED
"year4 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year4_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.368s,PASSED
"yr4 = year4.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.000s,PASSED
y4 = yr4.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.000s,PASSED
"verifyGreaterThan(y4.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.002s,PASSED
"year5 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/5_year_budget_year5_total_budget""))",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.471s,PASSED
"yr5 = year5.replaceAll("","", """")",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.001s,PASSED
y5 = yr5.toInteger(),Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.000s,PASSED
"verifyGreaterThan(y5.toInteger(), 98000)",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.004s,PASSED
Totalyears = y1 + y2 + y3 + y4 + y5,Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.000s,PASSED
"verifyLessThanOrEqual(Totalyears, 500000)",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.001s,PASSED
"verifyGreaterThan(Totalyears, 495000)",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:39,0.001s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Close_button""))",Chrome 110.0.0.0,,,2023-02-23 04:10:39,2023-02-23 04:10:40,0.544s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-02-23 04:10:40,2023-02-23 04:10:41,0.673s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:10:41,2023-02-23 04:10:43,1.916s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:10:43,2023-02-23 04:10:43,0.604s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:10:43,2023-02-23 04:10:46,3.011s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-02-23 04:10:46,2023-02-23 04:10:50,4.033s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-23 04:10:50,2023-02-23 04:10:50,0.170s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-23 04:10:50,2023-02-23 04:10:50,0.000s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Single_Budget - Sidewalk,Chrome 110.0.0.0,,,2023-02-23 04:10:50,2023-02-23 04:14:15,3m - 24.939s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-23 04:10:51,2023-02-23 04:11:07,16.539s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-02-23 04:11:07,2023-02-23 04:11:22,15.011s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:11:22,2023-02-23 04:11:23,0.419s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:11:23,2023-02-23 04:11:23,0.632s,PASSED
"click(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-02-23 04:11:23,2023-02-23 04:11:25,1.304s,PASSED
"click(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-02-23 04:11:25,2023-02-23 04:11:26,1.120s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:11:26,2023-02-23 04:11:29,2.884s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:11:29,2023-02-23 04:11:29,0.552s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-02-23 04:11:29,2023-02-23 04:11:30,0.910s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:11:30,2023-02-23 04:11:30,0.438s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:11:30,2023-02-23 04:11:31,0.413s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-02-23 04:11:31,2023-02-23 04:11:32,1.008s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""30,000"")",Chrome 110.0.0.0,,,2023-02-23 04:11:32,2023-02-23 04:11:33,0.882s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:11:33,2023-02-23 04:11:33,0.540s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:11:33,2023-02-23 04:11:34,0.319s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""5"")",Chrome 110.0.0.0,,,2023-02-23 04:11:34,2023-02-23 04:11:35,0.936s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-02-23 04:11:35,2023-02-23 04:11:35,0.483s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-02-23 04:11:35,2023-02-23 04:11:35,0.464s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:11:35,2023-02-23 04:11:37,1.535s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:11:37,2023-02-23 04:11:37,0.424s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-02-23 04:11:37,2023-02-23 04:11:38,0.737s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:11:38,2023-02-23 04:11:39,0.387s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:11:39,2023-02-23 04:11:39,0.428s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-02-23 04:11:39,2023-02-23 04:11:40,0.880s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Annual Budget_budget""), ""10,000"")",Chrome 110.0.0.0,,,2023-02-23 04:11:40,2023-02-23 04:11:41,0.848s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:11:41,2023-02-23 04:11:41,0.435s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:11:41,2023-02-23 04:11:42,0.729s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/Input_Inflation""), ""7"")",Chrome 110.0.0.0,,,2023-02-23 04:11:42,2023-02-23 04:11:43,0.936s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Select layerPavement MaintenanceFilter _a98a8c""))",Chrome 110.0.0.0,,,2023-02-23 04:11:43,2023-02-23 04:11:43,0.396s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Apply_button""))",Chrome 110.0.0.0,,,2023-02-23 04:11:43,2023-02-23 04:11:44,0.390s,PASSED
delay(120),Chrome 110.0.0.0,,,2023-02-23 04:11:44,2023-02-23 04:13:44,1m - 59.995s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:13:44,2023-02-23 04:13:44,0.442s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 1""))",Chrome 110.0.0.0,,,2023-02-23 04:13:44,2023-02-23 04:13:46,2.378s,PASSED
"click(findTestObject(""Compare Scenarios/div_Compare Scenario 2""))",Chrome 110.0.0.0,,,2023-02-23 04:13:46,2023-02-23 04:13:47,0.621s,PASSED
"click(findTestObject(""Compare Scenarios/span_Compare_loadscreen""))",Chrome 110.0.0.0,,,2023-02-23 04:13:47,2023-02-23 04:13:48,0.519s,PASSED
takeFullPageScreenshot(),Chrome 110.0.0.0,,,2023-02-23 04:13:48,2023-02-23 04:13:50,2.120s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/button""))",Chrome 110.0.0.0,,,2023-02-23 04:13:50,2023-02-23 04:13:59,9.177s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/div_Save as JPEG""))",Chrome 110.0.0.0,,,2023-02-23 04:13:59,2023-02-23 04:13:59,0.472s,PASSED
"click(findTestObject(""Compare Scenarios/span_Close""))",Chrome 110.0.0.0,,,2023-02-23 04:13:59,2023-02-23 04:14:00,0.701s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Compare""))",Chrome 110.0.0.0,,,2023-02-23 04:14:00,2023-02-23 04:14:01,0.586s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:14:01,2023-02-23 04:14:03,1.963s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:14:03,2023-02-23 04:14:03,0.731s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:14:03,2023-02-23 04:14:06,3.004s,PASSED
"click(findTestObject(""Compare Scenarios/Delete_Scenario_1""))",Chrome 110.0.0.0,,,2023-02-23 04:14:06,2023-02-23 04:14:07,0.397s,PASSED
"click(findTestObject(""Compare Scenarios/span_Yes""))",Chrome 110.0.0.0,,,2023-02-23 04:14:07,2023-02-23 04:14:07,0.596s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-23 04:14:07,2023-02-23 04:14:10,3.004s,PASSED
database_keywords.test.Database_Keywords.deletebudgets(),Chrome 110.0.0.0,,,2023-02-23 04:14:10,2023-02-23 04:14:15,4.693s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-23 04:14:15,2023-02-23 04:14:15,0.167s,PASSED
Video,Chrome 110.0.0.0,,,2023-02-23 04:14:15,2023-02-23 04:14:15,0.000s,PASSED
,,,,,,,
Test Cases/GiS/Compare Scenarios/CS_Three_Budgets_Sidewalk,Chrome 110.0.0.0,,,2023-02-23 04:14:15,2023-02-23 04:17:23,3m - 7.493s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-23 04:14:16,2023-02-23 04:14:19,3.720s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-02-23 04:14:19,2023-02-23 04:14:34,15.005s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/Menubar-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:14:34,2023-02-23 04:14:35,0.517s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/img_Compare_Scenario_rail-icon""))",Chrome 110.0.0.0,,,2023-02-23 04:14:35,2023-02-23 04:14:35,0.554s,PASSED
"click(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-02-23 04:14:35,2023-02-23 04:14:36,1.041s,PASSED
"click(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-02-23 04:14:36,2023-02-23 04:14:38,2.044s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:38,2023-02-23 04:14:42,3.597s,PASSED
"sendKeys(findTestObject(""Compare Scenarios/input_Program duration_duration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:42,2023-02-23 04:14:43,0.504s,PASSED
"setText(findTestObject(""Compare Scenarios/input_Program duration_duration""), ""3"")",Chrome 110.0.0.0,,,2023-02-23 04:14:43,2023-02-23 04:14:43,0.845s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:43,2023-02-23 04:14:44,0.419s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:44,2023-02-23 04:14:44,0.472s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name""), ""Compare Scenario 1"")",Chrome 110.0.0.0,,,2023-02-23 04:14:44,2023-02-23 04:14:45,0.881s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-02-23 04:14:45,2023-02-23 04:14:46,0.495s,PASSED
"click(findTestObject(""Object Repository/Compare Scenarios/span_Add Scenario""))",Chrome 110.0.0.0,,,2023-02-23 04:14:46,2023-02-23 04:14:46,0.652s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:46,2023-02-23 04:14:47,0.531s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-23 04:14:47,2023-02-23 04:14:47,0.530s,PASSED
"setText(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_2""), ""Compare Scenario 2"")",Chrome 110.0.0.0,,,2023-02-23 04:14:47,2023-02-23 04:14:48,1.033s,PASSED
"sendKeys(findTestObject(""Object Repository/Compare Scenarios/input_Scenario Name_scenario_name_3""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-23 04:14:48,2023-02-23 04:14:49,0.398s,PASSED
